ZIP_CODE,LATITUDE,LONGTITUDE,PONAME,COLOR
11440,37.5387898,126.9412526,___,FC00F0
11440,37.544763,126.9111653,___,FC00F0
11440,37.537871,126.9413852,___,FC00F0
11710,37.524367,127.1072332,___,DB3323
11650,37.5105272,126.9986658,___,16F22D
11545,37.4853187,126.873217,___,EA2A0C
11590,37.5152291,126.9274295,___,34EA0C
11260,37.6037733,127.0739824,___,16DEF2
11650,37.4729927,127.0379037,___,16F22D
11320,37.6808954,127.0453051,___,F2B416
11530,37.499203,126.8689451,___,16EDF2
11530,37.4996891,126.8691252,___,16EDF2
11470,37.5129898,126.8756824,___,6323DB
11470,37.5181301,126.8775346,___,6323DB
11590,37.4871052,126.912253,___,34EA0C
11590,37.486093,126.90948,___,34EA0C
11560,37.4876868,126.8977005,____,1E6CD6
11530,37.4877949,126.897425,___,16EDF2
11530,37.4979816,126.8936756,___,16EDF2
11530,37.4983058,126.8934359,___,16EDF2
11560,37.5018711,126.8930702,____,1E6CD6
11560,37.5055291,126.8938766,____,1E6CD6
11470,37.5203883,126.8781123,___,6323DB
11470,37.5320605,126.8873939,___,6323DB
11680,37.5315661,127.0236173,___,F7071C
11545,37.4782891,126.8760987,___,EA2A0C
11545,37.4500556,126.8962165,___,EA2A0C
11470,37.5346562,126.8885112,___,6323DB
11470,37.5376641,126.8870444,___,6323DB
11470,37.5394826,126.8858899,___,6323DB
11470,37.5401791,126.88549,___,6323DB
11470,37.5416277,126.8851198,___,6323DB
11560,37.5337785,126.9162608,____,1E6CD6
11560,37.5332541,126.9188013,____,1E6CD6
11545,37.4523136,126.8951472,___,EA2A0C
11560,37.532257,126.9223137,____,1E6CD6
11680,37.4802421,127.0450399,___,F7071C
11680,37.4840698,127.0513037,___,F7071C
11680,37.4899241,127.0665428,___,F7071C
11680,37.4926948,127.071608,___,F7071C
11710,37.4765758,127.1183885,___,DB3323
11680,37.4890961,127.1061337,___,F7071C
11680,37.4913255,127.1039735,___,F7071C
11680,37.4996852,127.0814826,___,F7071C
11410,37.5779249,126.9317068,____,194C67
11410,37.5750222,126.9262718,____,194C67
11470,37.5429842,126.8840034,___,6323DB
11470,37.5360962,126.8879648,___,6323DB
11470,37.5157521,126.8772997,___,6323DB
11470,37.5333012,126.8879227,___,6323DB
11650,37.4571451,127.0223306,___,16F22D
11560,37.5212844,126.9402573,____,1E6CD6
11440,37.5515728,126.9026092,___,FC00F0
11650,37.4728792,127.0380067,___,16F22D
11680,37.4885056,127.1066118,___,F7071C
11410,37.5736252,126.9243967,____,194C67
11410,37.5719837,126.9222127,____,194C67
11530,37.4945733,126.8946378,___,16EDF2
11440,37.5353684,126.9429431,___,FC00F0
11545,37.4577701,126.8919991,___,EA2A0C
11260,37.5980274,127.0708263,___,16DEF2
11560,37.5199303,126.8814688,____,1E6CD6
11560,37.5230462,126.8810747,____,1E6CD6
11560,37.526295,126.8824901,____,1E6CD6
11710,37.5233007,127.1048498,___,DB3323
11710,37.5231862,127.1054115,___,DB3323
11710,37.5232199,127.102148,___,DB3323
11215,37.5520027,127.111952,___,F28116
11215,37.5489677,127.1106035,___,F28116
11215,37.5278585,127.0888567,___,F28116
11440,37.5678191,126.9162555,___,FC00F0
11350,37.6784285,127.0501599,___,C5F216
11215,37.532993,127.0948901,___,F28116
11710,37.5163906,127.084326,___,DB3323
11320,37.6738896,127.0486714,___,F2B416
11320,37.6532369,127.0537075,___,F2B416
11320,37.6454289,127.0552743,___,F2B416
11350,37.6244889,127.0496305,___,C5F216
11320,37.630851,127.0419009,___,F2B416
11320,37.6310995,127.0414319,___,F2B416
11305,37.6353821,127.0377971,___,F27616
11305,37.6393124,127.0336357,___,F27616
11305,37.6410628,127.0327949,___,F27616
11320,37.6435461,127.0301798,___,F2B416
11320,37.642891,127.0312239,___,F2B416
11320,37.6424169,127.031974,___,F2B416
11320,37.6403607,127.0336579,___,F2B416
11320,37.6371349,127.0360704,___,F2B416
11350,37.6274037,127.0476674,___,C5F216
11350,37.624611,127.0499704,___,C5F216
11350,37.6189527,127.0562112,___,C5F216
11260,37.6199358,127.0848384,___,16DEF2
11260,37.5978838,127.0713879,___,16DEF2
11560,37.5297574,126.9288772,____,1E6CD6
11650,37.5092512,126.9990895,___,16F22D
11710,37.5180673,127.0902746,___,DB3323
11710,37.5217203,127.100175,___,DB3323
11710,37.5222915,127.0992946,___,DB3323
11710,37.528618,127.1085659,___,DB3323
11680,37.530496,127.0428849,___,F7071C
11650,37.5206425,127.0135754,___,16F22D
11650,37.5111268,127.0023124,___,16F22D
11650,37.5053794,126.9884049,___,16F22D
11650,37.4708387,127.0318903,___,16F22D
11650,37.4680879,127.0296891,___,16F22D
11650,37.4676885,127.0286221,___,16F22D
11680,37.4805901,127.0441865,___,F7071C
11680,37.4851737,127.0516711,___,F7071C
11680,37.4940698,127.0717191,___,F7071C
11410,37.5774388,126.9031998,____,194C67
11410,37.5813739,126.9370467,____,194C67
11410,37.5735527,126.9235235,____,194C67
11545,37.4393076,126.8993055,___,EA2A0C
11545,37.4574998,126.8901111,___,EA2A0C
11560,37.5154308,126.8828967,____,1E6CD6
11440,37.5574649,126.8939296,___,FC00F0
11710,37.5239551,127.1161965,___,DB3323
11305,37.6371679,127.0349795,___,F27616
11530,37.5142162,126.8800184,___,16EDF2
11530,37.5123981,126.8784219,___,16EDF2
11530,37.5116781,126.8777167,___,16EDF2
11530,37.5112409,126.8773915,___,16EDF2
11470,37.5077362,126.8745622,___,6323DB
11470,37.5052944,126.8735346,___,6323DB
11530,37.5031864,126.8728121,___,16EDF2
11530,37.4992626,126.8713687,___,16EDF2
11530,37.4983451,126.871025,___,16EDF2
11530,37.4970607,126.8707144,___,16EDF2
11680,37.4888799,127.0581822,___,F7071C
11680,37.4917162,127.0690905,___,F7071C
11440,37.5691349,126.9000428,___,FC00F0
11380,37.5939577,126.914699,___,16F277
11545,37.4820355,126.8742762,___,EA2A0C
11545,37.4802773,126.8751167,___,EA2A0C
11545,37.4771693,126.8767703,___,EA2A0C
11545,37.4718558,126.8805234,___,EA2A0C
11545,37.4675666,126.8841848,___,EA2A0C
11545,37.4561218,126.8943068,___,EA2A0C
11440,37.5626441,126.8994705,___,FC00F0
11650,37.4736563,127.0364869,___,16F22D
11545,37.4559168,126.8934445,___,EA2A0C
11545,37.4505037,126.8959987,___,EA2A0C
11545,37.4496101,126.8964104,___,EA2A0C
11545,37.4647576,126.8843927,___,EA2A0C
11560,37.5272819,126.9324617,____,1E6CD6
11560,37.5231119,126.9376994,____,1E6CD6
11710,37.5355004,127.1124338,___,DB3323
11260,37.5846878,127.0724322,___,16DEF2
11410,37.5848521,126.9109107,____,194C67
11410,37.5794097,126.9341261,____,194C67
11500,37.5845195,126.8196735,___,A816F2
11350,37.6246109,127.0495298,___,C5F216
11260,37.5836024,127.0736878,___,16DEF2
11260,37.5745986,127.0772153,___,16DEF2
11530,37.5115848,126.8784063,___,16EDF2
11530,37.5119465,126.8779832,___,16EDF2
11530,37.4997303,126.8716429,___,16EDF2
11545,37.4689445,126.8830278,___,EA2A0C
11545,37.461001,126.8903398,___,EA2A0C
11545,37.4607673,126.8898563,___,EA2A0C
11545,37.4560483,126.893023,___,EA2A0C
11545,37.4527727,126.8951671,___,EA2A0C
11545,37.4530481,126.8948599,___,EA2A0C
11545,37.4383629,126.9011928,___,EA2A0C
11545,37.4545996,126.8922564,___,EA2A0C
11545,37.4566451,126.890789,___,EA2A0C
11545,37.4634363,126.8855575,___,EA2A0C
11530,37.488175,126.8594113,___,16EDF2
11530,37.4817632,126.8504218,___,16EDF2
11380,37.5892273,126.913336,___,16F277
11410,37.5823691,126.9371598,____,194C67
11440,37.5655461,126.9107985,___,FC00F0
11320,37.6460568,127.0550748,___,F2B416
11305,37.6365808,127.0367894,___,F27616
11530,37.4969489,126.8684314,___,16EDF2
11470,37.5100842,126.873179,___,6323DB
11470,37.5177964,126.8766207,___,6323DB
11470,37.5182139,126.8777828,___,6323DB
11590,37.489325,126.9156677,___,34EA0C
11590,37.4867752,126.9114936,___,34EA0C
11470,37.5238699,126.8783012,___,6323DB
11470,37.5250879,126.8780845,___,6323DB
11470,37.5298708,126.8853342,___,6323DB
11320,37.6362649,127.037901,___,F2B416
11470,37.5079444,126.8747271,___,6323DB
11560,37.5228462,126.9380537,____,1E6CD6
11530,37.4947871,126.8710088,___,16EDF2
11470,37.5327724,126.887531,___,6323DB
11470,37.5431467,126.88421,___,6323DB
11560,37.5353212,126.904294,____,1E6CD6
11560,37.5364445,126.9053045,____,1E6CD6
11560,37.5287395,126.930467,____,1E6CD6
11650,37.5062866,126.9881455,___,16F22D
11545,37.46528,126.8839602,___,EA2A0C
11545,37.4746988,126.8783337,___,EA2A0C
11710,37.5047308,127.1370278,___,DB3323
11710,37.4890764,127.1090445,___,DB3323
11440,37.5745667,126.901091,___,FC00F0
11380,37.5889341,126.9138824,___,16F277
11410,37.5876863,126.9361753,____,194C67
11350,37.6619821,127.0521717,___,C5F216
11260,37.6184052,127.0809888,___,16DEF2
11260,37.5861233,127.074026,___,16DEF2
11260,37.58125,127.0777915,___,16DEF2
11215,37.5674636,127.0773271,___,F28116
11260,37.5719987,127.0789928,___,16DEF2
11215,37.5681647,127.078458,___,F28116
11215,37.5676721,127.0778406,___,F28116
11215,37.5663594,127.0774347,___,F28116
11215,37.5649325,127.0760235,___,F28116
11320,37.6797587,127.0506001,___,F2B416
11305,37.6340437,127.0381416,___,F27616
11290,37.6138079,127.0694178,___,A66FCB
11500,37.5527348,126.8764221,___,A816F2
11560,37.5331309,126.9182288,____,1E6CD6
11560,37.5240448,126.9360322,____,1E6CD6
11350,37.6354514,127.0593445,___,C5F216
11320,37.6573075,127.0525714,___,F2B416
11350,37.6619736,127.0522793,___,C5F216
11470,37.5430062,126.8843853,___,6323DB
11350,37.6244203,127.068041,___,C5F216
11350,37.6161461,127.0704479,___,C5F216
11305,37.6327708,127.0389873,___,F27616
11305,37.6420304,127.0317579,___,F27616
11305,37.6444027,127.0279114,___,F27616
11320,37.6415917,127.0330445,___,F2B416
11320,37.6387457,127.034396,___,F2B416
11320,37.6371566,127.0363095,___,F2B416
11350,37.6308954,127.0426739,___,C5F216
11350,37.6248522,127.0498459,___,C5F216
11350,37.6171398,127.0585087,___,C5F216
11290,37.6141692,127.0688823,___,A66FCB
11290,37.6130331,127.0710015,___,A66FCB
11560,37.5077605,126.8937476,____,1E6CD6
11470,37.5309376,126.8895677,___,6323DB
11710,37.5166542,127.1316372,___,DB3323
11710,37.5173304,127.1300162,___,DB3323
11710,37.5205038,127.1283203,___,DB3323
11320,37.6806753,127.0459061,___,F2B416
11350,37.6250835,127.0696766,___,C5F216
11680,37.4897053,127.0662997,___,F7071C
11320,37.6786437,127.0404204,___,F2B416
11650,37.5003723,126.9849449,___,16F22D
11260,37.5741126,127.0796764,___,16DEF2
11680,37.4977174,127.0877292,___,F7071C
11560,37.5243167,126.9363826,____,1E6CD6
11590,37.5094075,126.9657917,___,34EA0C
11650,37.4656148,127.0386147,___,16F22D
11440,37.5432863,126.9286132,___,FC00F0
11440,37.5418283,126.9329901,___,FC00F0
11680,37.5218074,127.0627622,___,F7071C
11680,37.5220781,127.0628353,___,F7071C
11680,37.5270555,127.0552023,___,F7071C
11680,37.5312753,127.042636,___,F7071C
11650,37.5123087,127.0014431,___,16F22D
11620,37.484806,126.9056078,___,E616F2
11440,37.5556287,126.8970797,___,FC00F0
11650,37.4719898,127.0331067,___,16F22D
11650,37.4560156,127.0191123,___,16F22D
11650,37.4798051,127.0432836,___,16F22D
11650,37.4796892,127.043495,___,16F22D
11680,37.4905599,127.0649524,___,F7071C
11680,37.4906697,127.065663,___,F7071C
11680,37.4904019,127.0656231,___,F7071C
11680,37.4979109,127.0732775,___,F7071C
11440,37.5616987,126.8971703,___,FC00F0
11440,37.5710186,126.8996485,___,FC00F0
11440,37.575046,126.9008265,___,FC00F0
11305,37.628349,127.0449386,___,F27616
11410,37.5797933,126.9056281,____,194C67
11260,37.586593,127.0739825,___,16DEF2
11380,37.5917224,126.9145966,___,16F277
11380,37.5924601,126.9147716,___,16F277
11380,37.5943377,126.9152336,___,16F277
11380,37.594527,126.9153291,___,16F277
11380,37.5968846,126.9158866,___,16F277
11410,37.5894059,126.9383294,____,194C67
11410,37.585065,126.9358719,____,194C67
11470,37.5373328,126.8875118,___,6323DB
11545,37.4688874,126.8836354,___,EA2A0C
11680,37.497213,127.0743397,___,F7071C
11680,37.502418,127.0706785,___,F7071C
11410,37.5819496,126.9378058,____,194C67
11410,37.5791804,126.934764,____,194C67
11440,37.5647115,126.9091816,___,FC00F0
11560,37.5296033,126.926877,____,1E6CD6
11710,37.5220929,127.1273671,___,DB3323
11680,37.4895277,127.0653713,___,F7071C
11710,37.5002455,127.1395431,___,DB3323
11680,37.4933076,127.0723447,___,F7071C
11680,37.5017691,127.0715575,___,F7071C
11320,37.6778185,127.0355129,___,F2B416
11320,37.6784156,127.0405347,___,F2B416
11320,37.6798451,127.0436647,___,F2B416
11320,37.6793665,127.0500201,___,F2B416
11350,37.6535285,127.0548309,___,C5F216
11350,37.6460754,127.0565454,___,C5F216
11350,37.6332325,127.0632811,___,C5F216
11350,37.6251386,127.0701944,___,C5F216
11440,37.5448436,126.9245963,___,FC00F0
11440,37.5387332,126.9412604,___,FC00F0
11440,37.5613054,126.891289,___,FC00F0
11545,37.4845165,126.8734817,___,EA2A0C
11545,37.4657126,126.885799,___,EA2A0C
11500,37.593417,126.8051825,___,A816F2
11710,37.5077454,127.1369045,___,DB3323
11260,37.5854371,127.0753222,___,16DEF2
11260,37.604835,127.0732391,___,16DEF2
11320,37.6673059,127.0462981,___,F2B416
11470,37.5432253,126.883949,___,6323DB
11650,37.47457,127.0397944,___,16F22D
11680,37.4938067,127.0725689,___,F7071C
11680,37.4981069,127.0743314,___,F7071C
11710,37.5059613,127.1369125,___,DB3323
11710,37.50276,127.1370525,___,DB3323
11710,37.5028668,127.1370492,___,DB3323
11710,37.500141,127.1398049,___,DB3323
11710,37.4761347,127.1273747,___,DB3323
11710,37.4707654,127.1227382,___,DB3323
11680,37.4926657,127.1012504,___,F7071C
11680,37.493649,127.0991339,___,F7071C
11680,37.4999703,127.0804848,___,F7071C
11680,37.5162639,127.067048,___,F7071C
11410,37.5762993,126.9027056,____,194C67
11410,37.5802849,126.9069555,____,194C67
11410,37.5819892,126.9087047,____,194C67
11410,37.5832736,126.9100509,____,194C67
11410,37.5847208,126.9115982,____,194C67
11215,37.5694976,127.0791707,___,F28116
11710,37.5186439,127.1288759,___,DB3323
11215,37.5405547,127.1038772,___,F28116
11650,37.5071211,126.9933794,___,16F22D
11470,37.528686,126.8799573,___,6323DB
11650,37.4586238,127.049005,___,16F22D
11680,37.5262027,127.0185518,___,F7071C
11650,37.4726051,127.0326591,___,16F22D
11740,37.5468912,127.1220828,___,3616F2
11410,37.5829004,126.9088264,____,194C67
11410,37.5834753,126.9094637,____,194C67
11380,37.5882448,126.9131768,___,16F277
11380,37.5912569,126.9138866,___,16F277
11380,37.5946902,126.9147622,___,16F277
11380,37.5958296,126.9151228,___,16F277
11380,37.5976856,126.9155272,___,16F277
11410,37.587642,126.9355009,____,194C67
11410,37.5834724,126.936464,____,194C67
11410,37.5776601,126.930137,____,194C67
11410,37.5751475,126.9254522,____,194C67
11410,37.5687731,126.9171713,____,194C67
11440,37.5634424,126.9027425,___,FC00F0
11650,37.5236961,127.0150775,___,16F22D
11440,37.5614816,126.8965172,___,FC00F0
11500,37.5849903,126.8200334,___,A816F2
11500,37.5694045,126.8519091,___,A816F2
11500,37.5697064,126.8522867,___,A816F2
11680,37.4870848,127.0565135,___,F7071C
11215,37.5669909,127.0774692,___,F28116
11710,37.5206749,127.1291037,___,DB3323
11710,37.5255669,127.1236139,___,DB3323
11710,37.5242733,127.1171048,___,DB3323
11215,37.5461641,127.1082168,___,F28116
11215,37.5272426,127.0843813,___,F28116
11215,37.5291209,127.0743335,___,F28116
11215,37.5315626,127.0675565,___,F28116
11215,37.531073,127.0673115,___,F28116
11215,37.5325995,127.0633405,___,F28116
11215,37.5319535,127.0633485,___,F28116
11410,37.5808372,126.9066656,____,194C67
11410,37.571897,126.9212969,____,194C67
11320,37.6319615,127.0408259,___,F2B416
11560,37.5351428,126.8911587,____,1E6CD6
11680,37.5274264,127.0201303,___,F7071C
11710,37.5216057,127.1001747,___,DB3323
11710,37.5201252,127.0955077,___,DB3323
11650,37.519139,127.0082815,___,16F22D
11215,37.5303981,127.069161,___,F28116
11215,37.5277876,127.0884511,___,F28116
11560,37.5232925,126.8812738,____,1E6CD6
11560,37.5203622,126.8813216,____,1E6CD6
11410,37.5749767,126.9264054,____,194C67
11680,37.4808524,127.0457207,___,F7071C
11650,37.5102963,126.9969758,___,16F22D
11440,37.5375194,126.9414209,___,FC00F0
11440,37.5470066,126.9062129,___,FC00F0
11440,37.5503383,126.9015399,___,FC00F0
11440,37.5516864,126.9000314,___,FC00F0
11440,37.5533564,126.8975281,___,FC00F0
11560,37.5348305,126.915484,____,1E6CD6
11470,37.5333558,126.8877773,___,6323DB
11470,37.5100903,126.8731499,___,6323DB
11545,37.4575425,126.8902648,___,EA2A0C
11545,37.4390647,126.9004791,___,EA2A0C
11545,37.4520507,126.895128,___,EA2A0C
11545,37.4561364,126.8930278,___,EA2A0C
11545,37.4652449,126.8862222,___,EA2A0C
11530,37.4997177,126.8719374,___,16EDF2
11260,37.5746068,127.0772551,___,16DEF2
11710,37.5213079,127.0974388,___,DB3323
11260,37.6055408,127.0729722,___,16DEF2
11470,37.5388636,126.8861613,___,6323DB
11500,37.5618327,126.8641251,___,A816F2
11320,37.6880561,127.0495279,___,F2B416
11320,37.6855119,127.0512591,___,F2B416
11320,37.660212,127.0510957,___,F2B416
11320,37.6522941,127.0537136,___,F2B416
11320,37.6688092,127.0481769,___,F2B416
11710,37.5117606,127.0862899,___,DB3323
11440,37.5397952,126.9405936,___,FC00F0
11710,37.4957973,127.1396794,___,DB3323
11500,37.5855442,126.8188724,___,A816F2
11320,37.6691587,127.0480605,___,F2B416
11440,37.5545389,126.8985724,___,FC00F0
11680,37.4941669,127.0717115,___,F7071C
11650,37.517945,127.009186,___,16F22D
11560,37.5478912,126.8819325,____,1E6CD6
11215,37.5271525,127.0858491,___,F28116
11680,37.4853161,127.0532807,___,F7071C
11680,37.4927279,127.0714854,___,F7071C
11500,37.5740449,126.8436288,___,A816F2
11440,37.5460507,126.9076988,___,FC00F0
11440,37.5510233,126.9013388,___,FC00F0
11545,37.4466065,126.8960733,___,EA2A0C
11650,37.4733814,127.0379533,___,16F22D
11680,37.4884448,127.1067892,___,F7071C
11440,37.5653189,126.8999074,___,FC00F0
11440,37.5463057,126.9073085,___,FC00F0
11440,37.5651106,126.9106406,___,FC00F0
11710,37.5232786,127.1156319,___,DB3323
11710,37.5173141,127.0909808,___,DB3323
11260,37.5839497,127.073346,___,16DEF2
11320,37.6320179,127.040819,___,F2B416
11320,37.6393391,127.0340467,___,F2B416
11320,37.6525743,127.0535028,___,F2B416
11500,37.5618469,126.8642122,___,A816F2
11680,37.5266612,127.0185384,___,F7071C
11680,37.4885971,127.1065889,___,F7071C
11440,37.5624151,126.8961988,___,FC00F0
11470,37.5246741,126.8782277,___,6323DB
11500,37.5828609,126.8240853,___,A816F2
11500,37.5846557,126.8214189,___,A816F2
11650,37.4731425,127.0354967,___,16F22D
11650,37.5243381,127.0155344,___,16F22D
11710,37.5184404,127.0767965,___,DB3323
11710,37.5178041,127.0789161,___,DB3323
11710,37.5176915,127.0817209,___,DB3323
11740,37.5427653,127.1187683,___,3616F2
11740,37.5414976,127.117513,___,3616F2
11740,37.5442878,127.1193583,___,3616F2
11740,37.5467548,127.1210537,___,3616F2
11740,37.5570895,127.124723,___,3616F2
11740,37.5500892,127.1223627,___,3616F2
11740,37.5473248,127.1211717,___,3616F2
11710,37.5271765,127.1059334,___,DB3323
11650,37.5242748,127.015215,___,16F22D
11650,37.5207939,127.0120147,___,16F22D
11260,37.5977659,127.0711581,___,16DEF2
11710,37.5175429,127.0793608,___,DB3323
11710,37.5182799,127.077408,___,DB3323
11350,37.6461787,127.0567523,___,C5F216
11440,37.5603568,126.8883968,___,FC00F0
11440,37.5625536,126.8843459,___,FC00F0
11440,37.5646164,126.8818718,___,FC00F0
11410,37.5876201,126.9361576,____,194C67
11680,37.5170064,127.0668151,___,F7071C
11710,37.5033376,127.1366802,___,DB3323
11650,37.4740275,127.0391854,___,16F22D
